date,sku_id,opening_stock,stock_received,quantity_sold,returns,adjustments,closing_stock
2026-08-07,P20-7-GREY,7,0,0,0,0,7
2026-08-07,P20-8-WHITE,10,0,1,0,0,9
2026-08-07,P20-8-BLACK,16,0,0,0,0,16
2026-08-07,P20-8-GREY,13,0,0,0,0,13
2026-08-07,P20-9-WHITE,8,0,0,0,0,8
2026-08-07,P20-9-BLACK,14,0,1,0,0,13
2026-08-07,P20-9-GREY,8,0,0,0,0,8
2026-08-07,P20-10-WHITE,14,0,2,0,0,12
2026-08-07,P20-10-BLACK,12,0,2,0,0,10
2026-08-07,P20-10-GREY,8,0,0,0,0,8
2026-08-07,P21-4-TAN,11,0,0,0,0,11
2026-08-07,P21-4-BLACK,8,0,0,0,0,8
2026-08-07,P21-4-GOLD,12,0,0,0,0,12
2026-08-07,P21-5-TAN,8,0,0,0,0,8
2026-08-07,P21-5-BLACK,10,0,0,0,0,10
2026-08-07,P21-5-GOLD,10,0,1,0,0,9
2026-08-07,P21-6-TAN,9,0,2,0,0,7
2026-08-07,P21-6-BLACK,10,0,0,0,0,10
2026-08-07,P21-6-GOLD,7,0,0,0,0,7
2026-08-07,P21-7-TAN,12,0,0,0,0,12
2026-08-07,P21-7-BLACK,8,0,1,0,0,7
2026-08-07,P21-7-GOLD,11,0,0,0,0,11
2026-08-07,P21-8-TAN,12,0,1,0,0,11
2026-08-07,P21-8-BLACK,10,0,0,0,0,10
2026-08-07,P21-8-GOLD,15,0,0,0,0,15
2026-08-07,P22-10C-BLUE,12,0,0,0,0,12
2026-08-07,P22-10C-PINK,11,0,0,0,0,11
2026-08-07,P22-10C-BLACK,10,0,0,0,0,10
2026-08-07,P22-11C-BLUE,10,0,0,0,0,10
2026-08-07,P22-11C-PINK,13,0,3,0,0,10
2026-08-07,P22-11C-BLACK,9,0,0,0,0,9
2026-08-07,P22-12C-BLUE,15,0,0,0,0,15
2026-08-07,P22-12C-PINK,9,0,1,0,0,8
2026-08-07,P22-12C-BLACK,10,0,0,0,0,10
2026-08-07,P22-13C-BLUE,8,0,0,0,0,8
2026-08-07,P22-13C-PINK,12,0,0,0,0,12
2026-08-07,P22-13C-BLACK,8,0,0,0,0,8
2026-08-07,P22-1Y-BLUE,9,0,0,0,0,9
2026-08-07,P22-1Y-PINK,13,0,0,0,0,13
2026-08-07,P22-1Y-BLACK,12,0,0,0,0,12
2026-08-07,P23-7-BLACK,8,0,0,0,0,8
2026-08-07,P23-7-NAVY,4,17,0,0,0,21
2026-08-07,P23-7-GREY,13,0,0,0,0,13
2026-08-07,P23-8-BLACK,9,0,0,0,0,9
2026-08-07,P23-8-NAVY,7,0,0,0,0,7
2026-08-07,P23-8-GREY,8,0,1,0,0,7
2026-08-07,P23-9-BLACK,9,0,2,0,0,7
2026-08-07,P23-9-NAVY,10,0,0,0,0,10
2026-08-07,P23-9-GREY,17,0,0,0,0,17
2026-08-07,P23-10-BLACK,5,0,1,0,0,4
2026-08-07,P23-10-NAVY,11,0,0,0,0,11
2026-08-07,P23-10-GREY,11,0,0,0,0,11
2026-08-07,P24-ONESIZE-BLACK,12,0,0,0,0,12
2026-08-07,P24-ONESIZE-TAN,14,0,0,0,0,14
2026-08-07,P24-ONESIZE-MAROON,14,0,1,0,0,13
2026-08-07,P25-ONESIZE-BLACK,11,0,0,0,0,11
2026-08-07,P25-ONESIZE-PINK,11,0,3,0,0,8
2026-08-07,P25-ONESIZE-BEIGE,11,0,2,0,0,9
2026-08-07,P26-32-BLACK,14,0,0,0,0,14
2026-08-07,P26-32-BROWN,14,0,0,0,0,14
2026-08-07,P26-34-BLACK,11,0,0,0,0,11
2026-08-07,P26-34-BROWN,13,0,0,0,0,13
2026-08-07,P26-36-BLACK,11,0,0,0,0,11
2026-08-07,P26-36-BROWN,14,0,0,0,0,14
2026-08-07,P26-38-BLACK,11,0,0,0,0,11
2026-08-07,P26-38-BROWN,13,0,2,0,0,11
2026-08-07,P27-ONESIZE-BLACK,6,0,0,0,0,6
2026-08-07,P27-ONESIZE-BROWN,10,0,0,0,0,10
2026-08-07,P27-ONESIZE-TAN,9,0,0,0,0,9
2026-08-07,P28-ONESIZE-MULTICOL,12,0,0,0,0,12
2026-08-07,P28-ONESIZE-PINK,10,0,0,0,0,10
2026-08-07,P28-ONESIZE-BLACK,9,0,0,0,0,9
2026-08-07,P29-ONESIZE-BLACK,13,0,0,0,0,13
2026-08-07,P29-ONESIZE-NAVY,12,0,0,0,0,12
2026-08-07,P29-ONESIZE-BEIGE,9,0,1,0,0,8
2026-08-07,P30-ONESIZE-FLORAL,25,0,0,0,0,25
2026-08-07,P30-ONESIZE-MAROON,25,0,2,0,0,23
2026-08-07,P30-ONESIZE-TEAL,23,0,0,0,0,23
2026-08-07,P31-ONESIZE-RED,12,0,0,0,0,12
2026-08-07,P31-ONESIZE-MUSTARD,9,0,0,0,0,9
2026-08-07,P31-ONESIZE-GREEN,13,0,0,0,0,13
2026-08-07,P32-4-BLACK,12,0,1,0,0,11
2026-08-07,P32-4-BEIGE,8,0,0,0,0,8
2026-08-07,P32-4-SILVER,11,0,0,0,0,11
2026-08-07,P32-5-BLACK,12,0,0,0,0,12
2026-08-07,P32-5-BEIGE,13,0,0,0,0,13
2026-08-07,P32-5-SILVER,10,0,0,0,0,10
2026-08-07,P32-6-BLACK,8,0,1,0,0,7
2026-08-07,P32-6-BEIGE,15,0,0,0,0,15
2026-08-07,P32-6-SILVER,12,0,0,0,0,12
2026-08-07,P32-7-BLACK,6,0,0,0,0,6
2026-08-07,P32-7-BEIGE,13,0,0,0,0,13
2026-08-07,P32-7-SILVER,7,0,1,0,0,6
2026-08-07,P32-8-BLACK,9,0,0,0,0,9
2026-08-07,P32-8-BEIGE,8,0,0,0,0,8
2026-08-07,P32-8-SILVER,8,0,0,0,0,8
2026-08-08,P01-S-WHITE,13,0,1,0,0,12
2026-08-08,P01-S-BLACK,9,0,0,0,0,9
2026-08-08,P01-S-NAVY,18,0,1,0,0,17
2026-08-08,P01-S-OLIVE,14,0,1,0,0,13
2026-08-08,P01-M-WHITE,10,0,0,0,0,10
2026-08-08,P01-M-BLACK,5,0,2,0,0,3
2026-08-08,P01-M-NAVY,10,0,3,0,0,7
2026-08-08,P01-M-OLIVE,11,0,3,0,0,8
2026-08-08,P01-L-WHITE,16,0,1,0,0,15
2026-08-08,P01-L-BLACK,11,0,2,0,0,9
2026-08-08,P01-L-NAVY,11,0,0,0,0,11
2026-08-08,P01-L-OLIVE,14,0,2,0,0,12
2026-08-08,P01-XL-WHITE,15,0,1,0,0,14
2026-08-08,P01-XL-BLACK,17,0,2,0,0,15
2026-08-08,P01-XL-NAVY,18,0,1,0,0,17
2026-08-08,P01-XL-OLIVE,12,0,1,0,0,11
2026-08-08,P02-S-NAVY,8,0,0,0,0,8
2026-08-08,P02-S-MAROON,10,0,0,0,0,10
2026-08-08,P02-S-GREY,17,0,0,0,0,17
2026-08-08,P02-M-NAVY,16,0,3,0,0,13
2026-08-08,P02-M-MAROON,9,0,1,0,0,8
2026-08-08,P02-M-GREY,7,0,0,0,0,7
2026-08-08,P02-L-NAVY,12,0,0,0,0,12
2026-08-08,P02-L-MAROON,13,0,1,0,0,12
2026-08-08,P02-L-GREY,4,0,0,0,0,4
2026-08-08,P02-XL-NAVY,12,0,1,0,0,11
2026-08-08,P02-XL-MAROON,5,0,1,0,0,4
2026-08-08,P02-XL-GREY,12,0,0,0,0,12
2026-08-08,P03-30-NAVY,12,0,0,0,0,12
2026-08-08,P03-30-BLACK,12,0,0,0,0,12
2026-08-08,P03-30-LIGHTBLU,15,0,1,0,0,14
2026-08-08,P03-32-NAVY,14,0,1,0,0,13
2026-08-08,P03-32-BLACK,9,0,1,0,0,8
2026-08-08,P03-32-LIGHTBLU,13,0,0,0,0,13
2026-08-08,P03-34-NAVY,10,0,0,0,0,10
2026-08-08,P03-34-BLACK,9,0,1,0,0,8
2026-08-08,P03-34-LIGHTBLU,7,0,2,0,0,5
2026-08-08,P03-36-NAVY,31,0,0,0,0,31
2026-08-08,P03-36-BLACK,28,0,0,0,0,28
2026-08-08,P03-36-LIGHTBLU,30,0,0,0,0,30
2026-08-08,P04-30-BEIGE,7,0,0,0,0,7
2026-08-08,P04-30-OLIVE,10,0,1,0,0,9
2026-08-08,P04-30-NAVY,13,0,0,0,0,13
2026-08-08,P04-32-BEIGE,9,0,1,0,0,8
2026-08-08,P04-32-OLIVE,14,0,0,0,0,14
2026-08-08,P04-32-NAVY,11,0,1,0,0,10
2026-08-08,P04-34-BEIGE,13,0,1,0,0,12
2026-08-08,P04-34-OLIVE,9,0,0,0,0,9
2026-08-08,P04-34-NAVY,10,0,0,0,0,10
2026-08-08,P04-36-BEIGE,10,0,1,0,0,9
2026-08-08,P04-36-OLIVE,10,0,1,0,0,9
2026-08-08,P04-36-NAVY,9,0,2,0,0,7
2026-08-08,P05-S-WHITE,10,0,0,0,0,10
2026-08-08,P05-S-BLUE,16,0,0,0,0,16
2026-08-08,P05-S-GREY,14,0,0,0,0,14
2026-08-08,P05-M-WHITE,9,0,1,0,0,8
2026-08-08,P05-M-BLUE,4,11,1,0,0,14
2026-08-08,P05-M-GREY,4,17,1,0,0,20
2026-08-08,P05-L-WHITE,11,0,0,0,0,11
2026-08-08,P05-L-BLUE,8,0,2,0,0,6
2026-08-08,P05-L-GREY,7,0,1,0,0,6
2026-08-08,P05-XL-WHITE,13,0,1,0,0,12
2026-08-08,P05-XL-BLUE,13,0,0,0,0,13
2026-08-08,P05-XL-GREY,13,0,0,0,0,13
2026-08-08,P06-S-BLACK,10,0,3,0,0,7
2026-08-08,P06-S-WHITE,18,0,2,0,0,16
2026-08-08,P06-S-RED,12,0,0,0,0,12
2026-08-08,P06-M-BLACK,7,0,1,0,0,6
2026-08-08,P06-M-WHITE,9,0,1,0,0,8
2026-08-08,P06-M-RED,7,0,2,0,0,5
2026-08-08,P06-L-BLACK,7,0,0,0,0,7
2026-08-08,P06-L-WHITE,11,0,1,0,0,10
2026-08-08,P06-L-RED,9,0,1,0,0,8
2026-08-08,P06-XL-BLACK,8,0,1,0,0,7
2026-08-08,P06-XL-WHITE,13,0,0,0,0,13
2026-08-08,P06-XL-RED,13,0,3,0,0,10
2026-08-08,P07-XS-MUSTARD,19,0,0,0,0,19
2026-08-08,P07-XS-TEAL,14,0,1,0,0,13
2026-08-08,P07-XS-MAROON,16,0,3,0,0,13
2026-08-08,P07-S-MUSTARD,10,0,3,0,0,7
2026-08-08,P07-S-TEAL,12,0,0,0,0,12
2026-08-08,P07-S-MAROON,12,0,0,0,0,12
2026-08-08,P07-M-MUSTARD,4,0,3,0,0,1
2026-08-08,P07-M-TEAL,0,0,0,0,0,0
2026-08-08,P07-M-MAROON,7,0,1,0,0,6
2026-08-08,P07-L-MUSTARD,8,0,3,0,0,5
2026-08-08,P07-L-TEAL,15,0,5,0,0,10
2026-08-08,P07-L-MAROON,8,0,2,0,0,6
2026-08-08,P07-XL-MUSTARD,20,0,1,0,0,19
2026-08-08,P07-XL-TEAL,13,0,0,0,0,13
2026-08-08,P07-XL-MAROON,14,0,1,0,0,13
2026-08-08,P08-XS-PINK,13,0,0,0,0,13
2026-08-08,P08-XS-BLUE,16,0,0,0,0,16
2026-08-08,P08-XS-GREEN,11,0,0,0,0,11
2026-08-08,P08-S-PINK,13,0,0,0,0,13
2026-08-08,P08-S-BLUE,14,0,1,0,0,13
2026-08-08,P08-S-GREEN,10,0,0,0,0,10
2026-08-08,P08-M-PINK,10,0,1,0,0,9
2026-08-08,P08-M-BLUE,13,0,1,0,0,12
2026-08-08,P08-M-GREEN,10,0,1,0,0,9
2026-08-08,P08-L-PINK,9,0,0,0,0,9
2026-08-08,P08-L-BLUE,11,0,0,0,0,11
2026-08-08,P08-L-GREEN,11,0,1,0,0,10
2026-08-08,P08-XL-PINK,16,0,5,0,0,11
2026-08-08,P08-XL-BLUE,16,0,1,0,0,15
2026-08-08,P08-XL-GREEN,12,0,2,0,0,10
2026-08-08,P09-XS-BLACK,12,0,0,0,0,12
2026-08-08,P09-XS-BEIGE,13,0,1,0,0,12
2026-08-08,P09-XS-NAVY,14,0,0,0,0,14
2026-08-08,P09-S-BLACK,16,0,0,0,0,16
2026-08-08,P09-S-BEIGE,12,0,0,0,0,12
2026-08-08,P09-S-NAVY,14,0,0,0,0,14
2026-08-08,P09-M-BLACK,6,0,0,0,0,6
2026-08-08,P09-M-BEIGE,6,0,2,0,0,4
2026-08-08,P09-M-NAVY,15,0,2,0,0,13
2026-08-08,P09-L-BLACK,11,0,1,0,0,10
2026-08-08,P09-L-BEIGE,9,0,0,0,0,9
2026-08-08,P09-L-NAVY,13,0,0,0,0,13
2026-08-08,P09-XL-BLACK,10,0,0,0,0,10
2026-08-08,P09-XL-BEIGE,14,0,1,0,0,13
2026-08-08,P09-XL-NAVY,11,0,0,0,0,11
2026-08-08,P10-XS-INDIGO,15,0,1,0,0,14
2026-08-08,P10-XS-BLACK,11,0,0,0,0,11
2026-08-08,P10-S-INDIGO,7,0,0,0,0,7
2026-08-08,P10-S-BLACK,11,0,0,0,0,11
2026-08-08,P10-M-INDIGO,6,0,0,0,0,6
2026-08-08,P10-M-BLACK,12,0,4,0,0,8
2026-08-08,P10-L-INDIGO,6,0,0,0,0,6
2026-08-08,P10-L-BLACK,10,0,3,0,0,7
2026-08-08,P10-XL-INDIGO,12,0,0,0,0,12
2026-08-08,P10-XL-BLACK,12,0,0,0,0,12
2026-08-08,P11-XS-WHITE,16,0,0,0,0,16
2026-08-08,P11-XS-LAVENDER,18,0,1,0,0,17
2026-08-08,P11-XS-BLACK,12,0,1,0,0,11
2026-08-08,P11-S-WHITE,15,0,0,0,0,15
2026-08-08,P11-S-LAVENDER,15,0,0,0,0,15
2026-08-08,P11-S-BLACK,9,0,1,0,0,8
2026-08-08,P11-M-WHITE,8,0,0,0,0,8
2026-08-08,P11-M-LAVENDER,12,0,0,0,0,12
2026-08-08,P11-M-BLACK,7,0,2,0,0,5
2026-08-08,P11-L-WHITE,16,0,2,0,0,14
2026-08-08,P11-L-LAVENDER,3,19,1,0,0,21
2026-08-08,P11-L-BLACK,8,0,1,0,0,7
2026-08-08,P12-XS-RED,15,0,0,0,0,15
2026-08-08,P12-XS-BLUE,14,0,0,0,0,14
2026-08-08,P12-XS-WHITE,13,0,0,0,0,13
2026-08-08,P12-S-RED,16,0,0,0,0,16
2026-08-08,P12-S-BLUE,10,0,3,0,0,7
2026-08-08,P12-S-WHITE,12,0,0,0,0,12
2026-08-08,P12-M-RED,6,0,3,0,0,3
2026-08-08,P12-M-BLUE,10,0,0,0,0,10
2026-08-08,P12-M-WHITE,5,0,3,0,0,2
2026-08-08,P12-L-RED,12,0,0,0,0,12
2026-08-08,P12-L-BLUE,9,0,2,0,0,7
2026-08-08,P12-L-WHITE,11,0,0,0,0,11
2026-08-08,P12-XL-RED,9,0,0,0,0,9
2026-08-08,P12-XL-BLUE,10,0,1,0,0,9
2026-08-08,P12-XL-WHITE,11,0,0,0,0,11
2026-08-08,P13-S-WINE,24,0,0,0,0,24
2026-08-08,P13-S-EMERALD,29,0,0,0,0,29
2026-08-08,P13-S-NAVY,23,0,0,0,0,23
2026-08-08,P13-M-WINE,30,0,0,0,0,30
2026-08-08,P13-M-EMERALD,23,0,0,0,0,23
2026-08-08,P13-M-NAVY,29,0,0,0,0,29
2026-08-08,P13-L-WINE,25,0,0,0,0,25
2026-08-08,P13-L-EMERALD,26,0,0,0,0,26
2026-08-08,P13-L-NAVY,23,0,0,0,0,23
2026-08-08,P13-XL-WINE,28,0,0,0,0,28
2026-08-08,P13-XL-EMERALD,27,0,0,0,0,27
2026-08-08,P13-XL-NAVY,28,0,0,0,0,28
2026-08-08,P14-XS-TEAL,15,0,0,0,0,15
2026-08-08,P14-XS-MUSTARD,13,0,0,0,0,13
2026-08-08,P14-XS-MAROON,12,0,0,0,0,12
2026-08-08,P14-S-TEAL,14,0,0,0,0,14
2026-08-08,P14-S-MUSTARD,15,0,0,0,0,15
2026-08-08,P14-S-MAROON,9,0,0,0,0,9
2026-08-08,P14-M-TEAL,7,0,1,0,0,6
2026-08-08,P14-M-MUSTARD,7,0,0,0,0,7
2026-08-08,P14-M-MAROON,12,0,0,0,0,12
2026-08-08,P14-L-TEAL,11,0,1,0,0,10
2026-08-08,P14-L-MUSTARD,9,0,3,0,0,6
2026-08-08,P14-L-MAROON,9,0,0,0,0,9
2026-08-08,P14-XL-TEAL,15,0,0,0,0,15
2026-08-08,P14-XL-MUSTARD,14,0,0,0,0,14
2026-08-08,P14-XL-MAROON,11,0,0,0,0,11
2026-08-08,P15-23Y-YELLOW,12,0,1,0,0,11
2026-08-08,P15-23Y-BLUE,10,0,0,0,0,10
2026-08-08,P15-23Y-RED,9,0,3,0,0,6
2026-08-08,P15-45Y-YELLOW,10,0,0,0,0,10
2026-08-08,P15-45Y-BLUE,15,0,3,0,0,12
2026-08-08,P15-45Y-RED,11,0,1,0,0,10
2026-08-08,P15-67Y-YELLOW,11,0,1,0,0,10
2026-08-08,P15-67Y-BLUE,15,0,3,0,0,12
2026-08-08,P15-67Y-RED,8,0,0,0,0,8
2026-08-08,P15-89Y-YELLOW,11,0,1,0,0,10
2026-08-08,P15-89Y-BLUE,13,0,0,0,0,13
2026-08-08,P15-89Y-RED,8,0,0,0,0,8
2026-08-08,P16-23Y-BLUE,13,0,0,0,0,13
2026-08-08,P16-23Y-BLACK,9,0,0,0,0,9
2026-08-08,P16-45Y-BLUE,10,0,1,0,0,9
2026-08-08,P16-45Y-BLACK,6,0,1,0,0,5
2026-08-08,P16-67Y-BLUE,7,0,0,0,0,7
2026-08-08,P16-67Y-BLACK,9,0,1,0,0,8
2026-08-08,P16-89Y-BLUE,12,0,1,0,0,11
2026-08-08,P16-89Y-BLACK,12,0,0,0,0,12
2026-08-08,P17-23Y-MAROON,12,0,0,0,0,12
2026-08-08,P17-23Y-MUSTARD,14,0,0,0,0,14
2026-08-08,P17-23Y-GREEN,10,0,0,0,0,10
2026-08-08,P17-45Y-MAROON,9,0,1,0,0,8
2026-08-08,P17-45Y-MUSTARD,13,0,0,0,0,13
2026-08-08,P17-45Y-GREEN,13,0,1,0,0,12
2026-08-08,P17-67Y-MAROON,4,15,0,0,0,19
2026-08-08,P17-67Y-MUSTARD,14,0,1,0,0,13
2026-08-08,P17-67Y-GREEN,9,0,0,0,0,9
2026-08-08,P17-89Y-MAROON,9,0,0,0,0,9
2026-08-08,P17-89Y-MUSTARD,9,0,0,0,0,9
2026-08-08,P17-89Y-GREEN,13,0,0,0,0,13
2026-08-08,P18-23Y-PINK,8,0,0,0,0,8
2026-08-08,P18-23Y-PEACH,8,0,0,0,0,8
2026-08-08,P18-23Y-MINT,11,0,0,0,0,11
2026-08-08,P18-45Y-PINK,10,0,1,0,0,9
2026-08-08,P18-45Y-PEACH,10,0,0,0,0,10
2026-08-08,P18-45Y-MINT,11,0,1,0,0,10
2026-08-08,P18-67Y-PINK,9,0,0,0,0,9
2026-08-08,P18-67Y-PEACH,14,0,0,0,0,14
2026-08-08,P18-67Y-MINT,13,0,0,0,0,13
2026-08-08,P18-89Y-PINK,13,0,0,0,0,13
2026-08-08,P18-89Y-PEACH,10,0,0,0,0,10
2026-08-08,P18-89Y-MINT,14,0,0,0,0,14
2026-08-08,P19-23Y-GREY,14,0,0,0,0,14
2026-08-08,P19-23Y-NAVY,13,0,0,0,0,13
2026-08-08,P19-23Y-BLACK,10,0,1,0,0,9
2026-08-08,P19-45Y-GREY,8,0,2,0,0,6
2026-08-08,P19-45Y-NAVY,11,0,3,0,0,8
2026-08-08,P19-45Y-BLACK,12,0,0,0,0,12
2026-08-08,P19-67Y-GREY,7,0,0,0,0,7
2026-08-08,P19-67Y-NAVY,8,0,0,0,0,8
2026-08-08,P19-67Y-BLACK,10,0,1,0,0,9
2026-08-08,P19-89Y-GREY,13,0,0,0,0,13
2026-08-08,P19-89Y-NAVY,8,0,0,0,0,8
2026-08-08,P19-89Y-BLACK,10,0,0,0,0,10
2026-08-08,P20-7-WHITE,14,0,0,0,0,14
2026-08-08,P20-7-BLACK,8,0,0,0,0,8
2026-08-08,P20-7-GREY,7,0,1,0,0,6
2026-08-08,P20-8-WHITE,9,0,1,0,0,8
2026-08-08,P20-8-BLACK,16,0,0,0,0,16
2026-08-08,P20-8-GREY,13,0,0,0,0,13
2026-08-08,P20-9-WHITE,8,0,0,0,0,8
2026-08-08,P20-9-BLACK,13,0,1,0,0,12
2026-08-08,P20-9-GREY,8,0,0,0,0,8
2026-08-08,P20-10-WHITE,12,0,0,0,0,12
2026-08-08,P20-10-BLACK,10,0,1,0,0,9
2026-08-08,P20-10-GREY,8,0,0,0,0,8
2026-08-08,P21-4-TAN,11,0,0,0,0,11
2026-08-08,P21-4-BLACK,8,0,1,0,0,7
2026-08-08,P21-4-GOLD,12,0,0,0,0,12
2026-08-08,P21-5-TAN,8,0,1,0,0,7
2026-08-08,P21-5-BLACK,10,0,0,0,0,10
2026-08-08,P21-5-GOLD,9,0,2,0,0,7
2026-08-08,P21-6-TAN,7,0,0,0,0,7
2026-08-08,P21-6-BLACK,10,0,1,0,0,9
2026-08-08,P21-6-GOLD,7,0,1,0,0,6
2026-08-08,P21-7-TAN,12,0,1,0,0,11
2026-08-08,P21-7-BLACK,7,0,1,0,0,6
2026-08-08,P21-7-GOLD,11,0,0,0,0,11
2026-08-08,P21-8-TAN,11,0,1,0,0,10
2026-08-08,P21-8-BLACK,10,0,0,0,0,10
2026-08-08,P21-8-GOLD,15,0,1,0,0,14
2026-08-08,P22-10C-BLUE,12,0,0,0,0,12
2026-08-08,P22-10C-PINK,11,0,1,0,0,10
2026-08-08,P22-10C-BLACK,10,0,1,0,0,9
2026-08-08,P22-11C-BLUE,10,0,0,0,0,10
2026-08-08,P22-11C-PINK,10,0,1,0,0,9
2026-08-08,P22-11C-BLACK,9,0,2,0,0,7
2026-08-08,P22-12C-BLUE,15,0,2,0,0,13
2026-08-08,P22-12C-PINK,8,0,0,0,0,8
2026-08-08,P22-12C-BLACK,10,0,0,0,0,10
2026-08-08,P22-13C-BLUE,8,0,0,0,0,8
2026-08-08,P22-13C-PINK,12,0,1,0,0,11
2026-08-08,P22-13C-BLACK,8,0,1,0,0,7
2026-08-08,P22-1Y-BLUE,9,0,0,0,0,9
2026-08-08,P22-1Y-PINK,13,0,0,0,0,13
2026-08-08,P22-1Y-BLACK,12,0,0,0,0,12
2026-08-08,P23-7-BLACK,8,0,0,0,0,8
2026-08-08,P23-7-NAVY,21,0,0,0,0,21
2026-08-08,P23-7-GREY,13,0,3,0,0,10
2026-08-08,P23-8-BLACK,9,0,2,0,0,7
2026-08-08,P23-8-NAVY,7,0,0,0,0,7
2026-08-08,P23-8-GREY,7,0,0,0,0,7
2026-08-08,P23-9-BLACK,7,0,0,0,0,7
2026-08-08,P23-9-NAVY,10,0,0,0,0,10
2026-08-08,P23-9-GREY,17,0,0,0,0,17
2026-08-08,P23-10-BLACK,4,0,0,0,0,4
2026-08-08,P23-10-NAVY,11,0,1,0,0,10
2026-08-08,P23-10-GREY,11,0,0,0,0,11
2026-08-08,P24-ONESIZE-BLACK,12,0,0,0,0,12
2026-08-08,P24-ONESIZE-TAN,14,0,0,0,0,14
2026-08-08,P24-ONESIZE-MAROON,13,0,1,0,0,12
2026-08-08,P25-ONESIZE-BLACK,11,0,0,0,0,11
2026-08-08,P25-ONESIZE-PINK,8,0,0,0,0,8
2026-08-08,P25-ONESIZE-BEIGE,9,0,1,0,0,8
2026-08-08,P26-32-BLACK,14,0,1,0,0,13
2026-08-08,P26-32-BROWN,14,0,0,0,0,14
2026-08-08,P26-34-BLACK,11,0,0,0,0,11
2026-08-08,P26-34-BROWN,13,0,0,0,0,13
2026-08-08,P26-36-BLACK,11,0,0,0,0,11
2026-08-08,P26-36-BROWN,14,0,1,0,0,13
2026-08-08,P26-38-BLACK,11,0,3,0,0,8
2026-08-08,P26-38-BROWN,11,0,1,0,0,10
2026-08-08,P27-ONESIZE-BLACK,6,0,0,0,0,6
2026-08-08,P27-ONESIZE-BROWN,10,0,0,0,0,10
2026-08-08,P27-ONESIZE-TAN,9,0,0,0,0,9
2026-08-08,P28-ONESIZE-MULTICOL,12,0,1,0,0,11
2026-08-08,P28-ONESIZE-PINK,10,0,0,0,0,10
2026-08-08,P28-ONESIZE-BLACK,9,0,0,0,0,9
2026-08-08,P29-ONESIZE-BLACK,13,0,0,0,0,13
2026-08-08,P29-ONESIZE-NAVY,12,0,0,0,0,12
2026-08-08,P29-ONESIZE-BEIGE,8,0,0,0,0,8
2026-08-08,P30-ONESIZE-FLORAL,25,0,2,0,0,23
2026-08-08,P30-ONESIZE-MAROON,23,0,0,0,0,23
2026-08-08,P30-ONESIZE-TEAL,23,0,0,0,0,23
2026-08-08,P31-ONESIZE-RED,12,0,0,0,0,12
2026-08-08,P31-ONESIZE-MUSTARD,9,0,0,0,0,9
2026-08-08,P31-ONESIZE-GREEN,13,0,0,0,0,13
2026-08-08,P32-4-BLACK,11,0,1,0,0,10
2026-08-08,P32-4-BEIGE,8,0,0,0,0,8
2026-08-08,P32-4-SILVER,11,0,0,0,0,11
2026-08-08,P32-5-BLACK,12,0,2,0,0,10
2026-08-08,P32-5-BEIGE,13,0,0,0,0,13
2026-08-08,P32-5-SILVER,10,0,1,0,0,9
2026-08-08,P32-6-BLACK,7,0,0,0,0,7
2026-08-08,P32-6-BEIGE,15,0,0,0,0,15
2026-08-08,P32-6-SILVER,12,0,0,0,0,12
2026-08-08,P32-7-BLACK,6,0,1,0,0,5
2026-08-08,P32-7-BEIGE,13,0,1,0,0,12
2026-08-08,P32-7-SILVER,6,0,1,0,0,5
2026-08-08,P32-8-BLACK,9,0,0,0,0,9
2026-08-08,P32-8-BEIGE,8,0,0,0,0,8
2026-08-08,P32-8-SILVER,8,0,3,0,0,5
2026-08-09,P01-S-WHITE,12,0,0,0,0,12
2026-08-09,P01-S-BLACK,9,0,0,0,0,9
2026-08-09,P01-S-NAVY,17,0,0,0,0,17
2026-08-09,P01-S-OLIVE,13,0,2,0,0,11
2026-08-09,P01-M-WHITE,10,0,3,0,0,7
2026-08-09,P01-M-BLACK,3,0,3,0,0,0
2026-08-09,P01-M-NAVY,7,0,2,0,0,5
2026-08-09,P01-M-OLIVE,8,0,6,0,0,2
2026-08-09,P01-L-WHITE,15,0,1,0,0,14
2026-08-09,P01-L-BLACK,9,0,1,0,0,8
2026-08-09,P01-L-NAVY,11,0,2,0,0,9
2026-08-09,P01-L-OLIVE,12,0,2,0,0,10
2026-08-09,P01-XL-WHITE,14,0,3,0,0,11
2026-08-09,P01-XL-BLACK,15,0,3,0,0,12
2026-08-09,P01-XL-NAVY,17,0,1,0,0,16
2026-08-09,P01-XL-OLIVE,11,0,1,0,0,10
2026-08-09,P02-S-NAVY,8,0,0,0,0,8
2026-08-09,P02-S-MAROON,10,0,1,0,0,9
2026-08-09,P02-S-GREY,17,0,0,0,0,17
2026-08-09,P02-M-NAVY,13,0,3,0,0,10
2026-08-09,P02-M-MAROON,8,0,0,0,0,8
2026-08-09,P02-M-GREY,7,0,1,0,0,6
2026-08-09,P02-L-NAVY,12,0,0,0,0,12
2026-08-09,P02-L-MAROON,12,0,0,0,0,12
2026-08-09,P02-L-GREY,4,0,0,0,0,4
2026-08-09,P02-XL-NAVY,11,0,0,0,0,11
2026-08-09,P02-XL-MAROON,4,17,2,0,0,19
2026-08-09,P02-XL-GREY,12,0,0,0,0,12
2026-08-09,P03-30-NAVY,12,0,2,0,0,10
2026-08-09,P03-30-BLACK,12,0,2,0,0,10
2026-08-09,P03-30-LIGHTBLU,14,0,0,0,0,14
